Game,,,Changed,,,,
Class,Field,SRG,MCP,Notes,,,
mm,c,field_1122_c,guiHandler,Instance of ee used to handle all gui interactions.,,,
an,c,field_1125_c,craftMatrix,The craft matrix inventory linked to this result slot.,,,
TextureWaterFX,*,field_1154_k,tickCounter,*,,,
mk,b,field_1159_b,worldObj,Reference to the World object.,,,
mf,b,field_1166_b,blockX,x coordinate of the block ray traced against,,,
mf,a,field_1167_a,typeOfHit,"What type of ray trace hit was this? 0 = block, 1 = entity",,,
mf,g,field_1168_g,entityHit,The hit entity,,,
mf,f,field_1169_f,hitVec,The vector position of the hit,,,
mf,e,field_1170_e,sideHit,Which side was hit. If its -1 then it went the full length of the ray trace.,,,
mf,d,field_1171_d,blockZ,z coordinate of the block ray traced against,,,
mf,c,field_1172_c,blockY,y coordinate of the block ray traced against,,,
v,b,field_1187_b,yCoord,,,,
v,a,field_1188_a,xCoord,,,,
v,d,field_1189_d,permutations,,,,
v,c,field_1190_c,zCoord,,,,
NoiseGeneratorOctaves,*,field_1192_a,generatorCollection,Collection of noise generation functions.  Output is combined to produce different octaves of noise.,,,
ChunkLoader,*,field_1199_b,createIfNecessary,"If true, ChunkLoader will create the needed directories and file for a chunk. (true for WorldProvider, WorldProviderHell; false for WorldProviderIso)",,,
ChunkLoader,*,field_1200_a,saveDir,The root directory from where the chunks are saved (this will be the World1-5 dirs),,,
gy,b,field_1208_b,rand,RNG.,,,
NetClientHandler,*,field_1211_f,worldClient,*,,,
gy,e,field_1212_e,mc,Reference to the Minecraft object.,,,
gy,d,field_1213_d,netManager,Reference to the NetworkManager object.,,,
gy,c,field_1214_c,disconnected,True if kicked or disconnected from the server.,,,
kz,b,field_1215_b,buffer,The image buffer to use.,,,
kz,a,field_1216_a,location,The URL of the image to download.,,,
kz,c,field_1217_c,imageData,The image data.,,,
kx,k,field_1223_k,options,Reference to the GameSettings object.,,,
kx,g,field_1227_g,worldObj,Reference to the World object.,,,
RenderManager,,field_1229_e,renderEngine,,,,
RenderManager,*,field_1233_a,instance,The static instance of RenderManager.,,,
ModelQuadraped,*,field_1261_i,leg4,*,,,
ModelQuadraped,*,field_1262_h,leg3,*,,,
ModelQuadraped,*,field_1263_g,leg2,*,,,
ModelQuadraped,*,field_1264_f,leg1,*,,,
ModelQuadraped,*,field_1265_e,body,*,,,
ModelQuadraped,*,field_1266_d,head,*,,,
ModelCow,*,field_1267_b,horn1,*,,,
ModelCow,*,field_1268_a,udders,*,,,
ModelCow,*,field_1269_c,horn2,*,,,
ModelCreeper,*,field_1270_b,unusedModel,*,,,
ModelCreeper,*,field_1271_a,head,*,,,
ModelCreeper,*,field_1272_g,leg4,*,,,
ModelCreeper,*,field_1273_f,leg3,*,,,
ModelCreeper,*,field_1274_e,leg2,*,,,
ModelCreeper,*,field_1275_d,leg1,*,,,
ModelCreeper,*,field_1276_c,body,*,,,
ModelBiped,*,field_1280_g,bipedLeftLeg,*,,,
ModelBiped,*,field_1281_f,bipedRightLeg,*,,,
ModelBiped,*,field_1282_e,bipedLeftArm,*,,,
ModelBiped,*,field_1283_d,bipedRightArm,*,,,
ModelBiped,*,field_1286_a,bipedHead,*,,,
ko,b,field_1296_b,updateCounter,Counts the number of screen updates.,,,
ko,a,field_1297_a,message,The chat message.,,,
FontRenderer,*,field_1307_b,charWidth,Array of width of all the characters in default.png,,,
kd,d,field_1309_d,buffer,,,,
kc,d,field_1313_d,mainMenu,A reference to the GuiMainMenu.,,,
gb,v,field_1316_v,clay,,,,
gb,u,field_1317_u,cactus,,,,
gb,t,field_1318_t,builtSnow,,,,
gb,s,field_1319_s,snow,,,,
gb,r,field_1320_r,ice,,,,
gb,p,field_1322_p,tnt,,,,
gb,n,field_1324_n,circuits,,,,
gb,m,field_1325_m,sand,,,,
gb,l,field_1326_l,fire,,,,
gb,j,field_1328_j,sponge,,,,
gb,i,field_1329_i,plants,,,,
gb,g,field_1331_g,lava,,,,
gb,f,field_1332_f,water,,,,
gb,e,field_1333_e,iron,,,,
gb,d,field_1334_d,rock,,,,
gb,c,field_1335_c,wood,,,,
gb,b,field_1336_b,ground,,,,
gb,a,field_1337_a,air,,,,
ImageBufferDownload,*,field_1342_b,imageWidth,*,,,
ImageBufferDownload,*,field_1343_a,imageData,*,,,
ImageBufferDownload,*,field_1344_c,imageHeight,*,,,
jj,b,field_1347_b,worldObj,Reference to the World object.,,,
jh,a,field_1356_a,mc,A reference to the Minecraft object.,,,
jf,b,field_1360_b,yCoord,Y position this tick is occuring at,,,
jf,a,field_1361_a,xCoord,X position this tick is occuring at,,,
jf,g,field_1362_g,tickEntryID,The id of the tick entry,,,
jf,f,field_1363_f,nextTickEntryID,The id number for the next tick entry,,,
jf,e,field_1364_e,scheduledTime,Time this tick is scheduled to occur at,,,
jf,d,field_1365_d,blockID,blockID of the scheduled tick (ensures when the tick occurs its still for this block),,,
jf,c,field_1366_c,zCoord,Z position this tick is occuring at,,,
iy,b,field_1367_b,scaledWidth,,,,
iy,a,field_1368_a,scaleFactor,,,,
iy,c,field_1369_c,scaledHeight,,,,
it,b,field_1370_b,keyCode,,,,
it,a,field_1371_a,keyDescription,,,,
Timer,*,field_1372_i,timeSyncAdjustment,"A ratio used to sync the high-resolution clock to the system clock, updated once per second",,,
Timer,*,field_1373_h,lastSyncHRClock,"The time reported by the high-resolution clock at the last sync, in milliseconds",,,
Timer,*,field_1374_g,lastSyncSysClock,"The time reported by the system clock at the last sync, in milliseconds",,,
Timer,*,field_1375_f,lastHRTime,"The time reported by the high-resolution clock at the last call of updateTimer(), in seconds",,,
Timer,*,field_1376_e,elapsedPartialTicks,"How much time has elapsed since the last tick, in ticks (range: 0.0 - 1.0).",,,
Timer,*,field_1377_d,timerSpeed,A multiplier to make the timer (and therefore the game) go faster or slower.  0.5 makes the game run at half-speed.,,,
Timer,*,field_1378_c,renderPartialTicks,"How much time has elapsed since the last tick, in ticks, for use by display rendering routines (range: 0.0 - 1.0).  This field is frozen if the display is paused to eliminate jitter.",,,
Timer,*,field_1379_b,elapsedTicks,"How many full ticks have turned over since the last call to updateTimer(), capped at 10.",,,
Timer,*,field_1380_a,ticksPerSecond,The number of timer ticks per second of real time,,,
iq,h,field_1388_h,mc,A reference to the Minecraft object.,,,
ModelRenderer,*,field_1396_o,displayList,The GL display list rendered by the Tessellator for this model,,,
ModelRenderer,*,field_1397_n,compiled,*,,,
ModelRenderer,*,field_1398_m,textureOffsetY,The Y offset into the texture used for displaying this model,,,
ModelRenderer,*,field_1399_l,textureOffsetX,The X offset into the texture used for displaying this model,,,
ip,k,field_1400_k,faces,An array containing the 6 faces of the cube.,,,
ip,j,field_1401_j,corners,An array containing the 8 corners of the cube.,,,
ModelRenderer,*,field_1404_g,mirror,*,,,
ModelRenderer,*,field_1405_f,rotateAngleZ,*,,,
ModelRenderer,*,field_1406_e,rotateAngleY,*,,,
ModelRenderer,*,field_1407_d,rotateAngleX,*,,,
ModelRenderer,*,field_1408_c,offsetZ,*,,,
ModelRenderer,*,field_1409_b,offsetY,*,,,
ModelRenderer,*,field_1410_a,offsetX,*,,,
TileEntitySignRenderer,*,field_1413_b,signModel,The SignModel instance used by the TileEntitySignRenderer,,,
e,t,field_1439_t,mc,A reference to the Minecraft object.,,,
RenderGlobal,*,field_1447_l,renderEngine,The RenderEngine instance used by RenderGlobal,,,
e,k,field_1448_k,worldObj,A reference to the World object.,,,
ii,t,field_1459_t,chunkDataSendCounter,Counter used to prevent us from sending too many chunk data packets one after another. The delay appears to be set to 50.,,,
ii,s,field_1460_s,sendQueueByteLength,The length in bytes of the packets in both send queues (data and chunkData).,,,
ii,r,field_1461_r,timeSinceLastRead,Counter used to detect read timeouts after 1200 failed attempts to read a packet.,,,
ii,q,field_1462_q,terminationReason,A String indicating why the network has shutdown.,,,
ii,p,field_1463_p,isTerminating,Whether this network manager is currently terminating (and should ignore further errors).,,,
ii,o,field_1464_o,readThread,The thread used for reading.,,,
ii,n,field_1465_n,writeThread,The thread used for writing.,,,
ii,m,field_1466_m,isServerTerminating,"Whether this server is currently terminating. If this is a client, this is always false.",,,
ii,l,field_1467_l,netHandler,A reference to the NetHandler object.,,,
ii,k,field_1468_k,chunkDataPackets,Linked list of packets with chunk data that are awaiting sending.,,,
ii,j,field_1469_j,dataPackets,Linked list of packets awaiting sending.,,,
ii,i,field_1470_i,readPackets,Linked list of packets that have been read and are awaiting processing.,,,
ii,h,field_1471_h,isRunning,Whether the network is currently operational.,,,
ii,g,field_1472_g,socketOutputStream,The output stream connected to the socket.,,,
ii,f,field_1473_f,socketInputStream,The input stream connected to the socket.,,,
ii,e,field_1474_e,networkSocket,The socket used by this network manager.,,,
ii,d,field_1475_d,sendQueueLock,The object used for synchronization on the send queue.,,,
ii,c,field_1476_c,numWriteThreads,The number of write threads spawned. Not really used on client side.,,,
ii,b,field_1477_b,numReadThreads,The number of read threads spawned. Not really used on client side.,,,
ii,a,field_1478_a,threadSyncObject,Synchronization object used for read and write threads.,,,
ih,b,field_1479_b,solaris,,,,
ih,a,field_1480_a,linux,,,,
ih,d,field_1483_d,macos,,,,
ih,c,field_1484_c,windows,,,,
,,field_1485_z,vboIndex,"The index of the last VBO used. This is used in round-robin fashion, sequentially, through the vboCount vertex buffers.",,,
,,field_1486_y,vertexBuffers,An IntBuffer used to store the indices of vertex buffer objects.,,,
,,field_1487_x,useVBO,Whether we are currently using VBO or not.,,,
,,field_1488_w,isDrawing,Whether this tessellator is currently in draw mode.,,,
,,field_1489_v,normal,The normal to be applied to the face being drawn.,,,
net/minecraft/client/Minecraft,J,field_149_J,enableRain,"If true it will be raining in the world (kind of, effect is not finished)",,,
,,field_1490_u,zOffset,An offset to be applied along the z-axis for all vertices in this draw call.,,,
,,field_1491_t,yOffset,An offset to be applied along the y-axis for all vertices in this draw call.,,,
,,field_1492_s,xOffset,An offset to be applied along the x-axis for all vertices in this draw call.,,,
,,field_1493_r,drawMode,The draw mode currently being used by the tessellator.,,,
,,field_1494_B,bufferSize,The size of the buffers used (in integers).,,,
,,field_1495_q,isColorDisabled,Disables all color information for the following draw call.,,,
,,field_1496_A,vboCount,Number of vertex buffer objects allocated for use.,,,
,,field_1497_p,addedVertices,The number of vertices manually added to the given draw call. This differs from vertexCount because it adds extra vertices when converting quads to triangles.,,,
,,field_1498_o,rawBufferIndex,The index into the raw buffer to be used for the next data.,,,
,,field_1499_n,hasNormals,Whether the current draw object for this tessellator has normal values.,,,
,,field_1500_m,hasTexture,Whether the current draw object for this tessellator has texture coordinates.,,,
,,field_1501_l,hasColor,Whether the current draw object for this tessellator has color values.,,,
,,field_1502_k,color,The color (RGBA) value to be used for the following draw call.,,,
,,field_1503_j,textureV,The second coordinate to be used for the texture.,,,
,,field_1504_i,textureU,The first coordinate to be used for the texture.,,,
,,field_1505_h,vertexCount,The number of vertices to be drawn in the next draw call. Reset to 0 between draw calls.,,,
,,field_1506_g,rawBuffer,Raw integer array.,,,
,,field_1507_f,floatBuffer,"The same memory as byteBuffer, but referenced as an float buffer.",,,
,,field_1508_e,intBuffer,"The same memory as byteBuffer, but referenced as an integer buffer.",,,
,,field_1509_d,byteBuffer,The byte buffer used for GL allocation.,,,
,,field_1510_c,tryVBO,Boolean used to check if we should use vertex buffers. Initialized to false and never changed.,,,
,,field_1511_b,convertQuadsToTriangles,Boolean used to check whether quads should be drawn as four triangles. Initialized to true and never changed.,,,
,,field_1512_a,instance,The static instance of the Tessellator.,,,
hk,b,field_1513_b,codec,,,,
hk,a,field_1514_a,buffer,,,,
hk,d,field_1515_d,inputStream,,,,
hk,c,field_1516_c,hash,,,,
Chunk,*,field_1522_s,lastSaveTime,The time according to World.worldTime when this chunk was last saved,,,
Chunk,*,field_1523_r,hasEntities,Whether this Chunk has any Entities and thus requires saving on every tick,,,
Chunk,*,field_1525_p,neverSave,Set to true if this Chunk should never be saved (e.g. in multiplayer),,,
ga,o,field_1526_o,isModified,Set to true if the chunk has been modified and needs to be updated internally.,,,
ga,n,field_1527_n,isTerrainPopulated,Boolean value indicating if the terrain is populated.,,,
ga,m,field_1528_m,entities,List of lists of the entities in the chunk. It is 8 lists partitioned along the Y axis.,,,
Chunk,*,field_1529_l,chunkTileEntityMap,A Map of ChunkPositions to TileEntities in this chunk,,,
ga,k,field_1530_k,zPosition,The z coordinate of the chunk.,,,
ga,j,field_1531_j,xPosition,The x coordinate of the chunk.,,,
ga,h,field_1533_h,heightMap,Byte array containing height map for the chunk.,,,
ga,g,field_1534_g,blocklightMap,Light map for blocks. See class le (client) or eo (server).,,,
ga,f,field_1535_f,skylightMap,Light map for sky. See class le (client) or eo (server).,,,
ga,e,field_1536_e,data,Chunk data,,,
ga,d,field_1537_d,worldObj,Reference to the World object.,,,
Chunk,*,field_1538_c,isChunkLoaded,Whether or not this Chunk is currently loaded into the World,,,
ga,b,field_1539_b,blocks,Byte array of blocks for the chunk.,,,
TileEntityRenderer,*,field_1541_n,fontRenderer,The FontRenderer instance used by the TileEntityRenderer,,,
TileEntityRenderer,*,field_1543_l,playerZ,The player's Z position in this rendering context,,,
TileEntityRenderer,*,field_1544_k,playerY,The player's Y position in this rendering context,,,
TileEntityRenderer,*,field_1545_j,playerX,The player's X position in this rendering context,,,
TileEntityRenderer,*,field_1546_i,playerPitch,The player's pitch in this rendering context,,,
TileEntityRenderer,*,field_1547_h,playerYaw,The player's yaw in this rendering context,,,
TileEntityRenderer,*,field_1548_g,entityPlayer,A reference to the EntityPlayer viewing this TileEntity,,,
fz,f,field_1549_f,worldObj,Reference to the World object.,,,
TileEntityRenderer,*,field_1550_e,renderEngine,The RenderEngine instance used by the TileEntityRenderer,,,
TileEntityRenderer,*,field_1551_d,staticPlayerZ,The player's current Z position (same as playerZ),,,
TileEntityRenderer,*,field_1552_c,staticPlayerY,The player's current Y position (same as playerY),,,
TileEntityRenderer,*,field_1553_b,staticPlayerX,The player's current X position (same as playerX),,,
TileEntityRenderer,*,field_1554_a,instance,The static instance of TileEntityRenderer,,,
fx,b,field_1555_b,count,The number of points in this path,,,
fx,a,field_1556_a,pathPoints,Contains the points in this path,,,
fr,z,field_1558_z,DIFFICULTY_LEVELS,Constant containing an array of the possible difficulty levels.,,,
fr,y,field_1559_y,RENDER_DISTANCES,Constant containing an array of the possible view distances.,,,
fr,x,field_1560_x,thirdPersonView,,,,
fr,w,field_1561_w,difficulty,,,,
fr,v,field_1562_v,numberOfOptions,I believe this is used to correctly line up the buttons in the menu.,,,
fr,u,field_1563_u,mc,,,,
fr,t,field_1564_t,keyBindings,,,,
fr,s,field_1565_s,keyBindSneak,,,,
fr,o,field_1570_o,keyBindInventory,,,,
fr,n,field_1571_n,keyBindJump,,,,
fr,m,field_1572_m,keyBindRight,,,,
fr,l,field_1573_l,keyBindBack,,,,
fr,k,field_1574_k,keyBindLeft,,,,
fr,j,field_1575_j,keyBindForward,,,,
fr,i,field_1576_i,fancyGraphics,,,,
fr,h,field_1577_h,limitFramerate,,,,
fr,g,field_1578_g,anaglyph,,,,
fr,f,field_1579_f,viewBobbing,,,,
fr,e,field_1580_e,renderDistance,,,,
fr,d,field_1581_d,invertMouse,,,,
fr,c,field_1582_c,mouseSensitivity,,,,
fr,b,field_1583_b,soundVolume,,,,
fr,a,field_1584_a,musicVolume,,,,
fp,b,field_1586_b,mcThread,A reference to the Minecraft main thread.,,,
fp,a,field_1587_a,mc,A reference to the Minecraft object.,,,
fl,a,field_1588_a,mc,A reference to the Minecraft object.,,,
fi,b,field_1589_b,count,The number of items stored in this map,,,
fi,a,field_1590_a,slots,An array of HashEntries representing the heads of hash slot lists,,,
fi,e,field_1591_e,versionStamp, A serial stamp used to mark changes,,,
fi,d,field_1592_d,growFactor, The scale factor used to determine when to grow the table,,,
fi,c,field_1593_c,threshold,The grow threshold ,,,
fa,b,field_1595_b,solaris,Used in ad to determine OS,,,
fa,a,field_1596_a,linux,Used in ad to determine OS,,,
fa,e,field_1598_e,unknown,Used in ad to determine OS,,,
fa,d,field_1599_d,macos,Used in ad to determine OS,,,
fa,c,field_1600_c,windows,Used in ad to determine OS,,,
RenderEngine,*,field_1602_h,options,Reference to the GameSettings object,,,
RenderEngine,*,field_1603_g,urlToImageDataMap,A mapping from image URLs to ThreadDownloadImageData instances,,,
ey,e,field_1605_e,imageData,Stores the image data for the texture.,,,
RenderEngine,*,field_1606_d,singleIntBuffer,An IntBuffer storing 1 int used as scratch space in RenderEngine,,,
RenderEngine,*,field_1607_c,textureNameToImageMap,A mapping from GL texture names (integers) to BufferedImage instances,,,
RenderEngine,*,field_1609_a,useMipmaps,Use mipmaps for all bound textures (unused at present),,,
EntityList,*,field_1610_b,classToStringMapping,Provides a mapping between a string and an entity classes,,,
EntityList,*,field_1611_a,stringToClassMapping,Provides a mapping between entity classes and a string,,,
EntityList,*,field_1612_d,classToIDMapping,provides a mapping between en Entity Class and an entity ID,,,
EntityList,*,field_1613_c,IDtoClassMapping,provides a mapping between an entityID and an Entity Class,,,
ev,b,field_1614_b,animationsToGo,"Number of animation frames to go when receiving an item (by walking into it, for example).",,,
ev,a,field_1615_a,stackSize,Size of the stack.,,,
ev,d,field_1616_d,itemDamage,Damage dealt to the item or number of use. Raise when using items.,,,
ev,c,field_1617_c,itemID,ID of the item.,,,
ar,c,field_1618_c,unusedList,Currently unused in the code.,,,
n,b,field_1619_b,craftResult,The crafting result.,,,
n,a,field_1620_a,craftMatrix,The crafting matrix inventory.,,,
et,b,field_1621_b,craftResult,"The crafting result, size 1.",,,
et,a,field_1622_a,craftMatrix,The crafting matrix inventory (3x3).,,,
er,x,field_1625_x,DonkeyKong,Art enums (first letter capitalized here),,,
er,w,field_1626_w,Skeleton,Art enums (first letter capitalized here),,,
er,v,field_1627_v,PigScene,Art enums (first letter capitalized here),,,
er,u,field_1628_u,Pointer,Art enums (first letter capitalized here),,,
er,t,field_1629_t,Fighters,Art enums (first letter capitalized here),,,
er,s,field_1631_s,SkullAndRoses,Art enums (first letter capitalized here),,,
er,r,field_1633_r,Void,Art enums (first letter capitalized here),,,
er,q,field_1635_q,Stage,Art enums (first letter capitalized here),,,
er,p,field_1637_p,Bust,Art enums (first letter capitalized here),,,
er,o,field_1638_o,Match,Art enums (first letter capitalized here),,,
er,n,field_1639_n,Graham,Art enums (first letter capitalized here),,,
er,m,field_1640_m,Wanderer,Art enums (first letter capitalized here),,,
er,l,field_1641_l,Creebet,Art enums (first letter capitalized here),,,
er,k,field_1642_k,Sunset,Art enums (first letter capitalized here),,,
er,j,field_1643_j,Sea,Art enums (first letter capitalized here),,,
er,i,field_1644_i,Courbet,Art enums (first letter capitalized here),,,
er,h,field_1645_h,Pool,Art enums (first letter capitalized here),,,
er,g,field_1646_g,Wasteland,Art enums (first letter capitalized here),,,
er,f,field_1647_f,Plant,Art enums (first letter capitalized here),,,
er,e,field_1648_e,Bomb,Art enums (first letter capitalized here),,,
er,d,field_1649_d,Aztec2,Art enums (first letter capitalized here),,,
er,c,field_1650_c,Alban,Art enums (first letter capitalized here),,,
er,b,field_1651_b,Aztec,Art enums (first letter capitalized here),,,
er,a,field_1652_a,Kebab,Art enums (first letter capitalized here),,,
MathHelper,*,field_1653_a,SIN_TABLE,"A table of sin values computed from 0 (inclusive) to 2*pi (exclusive), with steps of 2*PI / 65536.",,,
PositionTexureVertex,*,field_1654_b,texturePositionX,*,,,
PositionTexureVertex,*,field_1655_a,vector3D,*,,,
PositionTexureVertex,*,field_1656_c,texturePositionY,*,,,
SoundPool,*,field_1658_a,numberOfSoundPoolEntries,The number of soundPoolEntry's. This value is computed but never used (should be equal to allSoundPoolEntries.size()).,,,
SoundPool,*,field_1659_e,allSoundPoolEntries,A list of all SoundPoolEntries that have been loaded.,,,
SoundPool,*,field_1660_d,nameToSoundPoolEntriesMapping,Maps a name (can be sound/newsound/streaming/music/newmusic) to a list of SoundPoolEntry's.,,,
SoundPool,*,field_1661_c,rand,The RNG used by SoundPool.,,,
dw,b,field_1662_b,recipes,A list of all the recipes added,,,
Session,*,field_1666_b,inventory,*,,,
Session,*,field_1667_a,registeredBlocksList,*,,,
df,b,field_1670_b,textureNames,An ArrayList that stores all the generated texture names.,,,
df,a,field_1671_a,displayLists,An ArrayList that stores the first index and the length of each display list.,,,
db,a,field_1672_a,logo,BufferedImage object containing the Majong logo.,,,
cz,b,field_1673_b,path,The path being generated,,,
cz,a,field_1674_a,worldMap,Used to find obstacles ,,,
cz,d,field_1675_d,pathOptions,Selection of path points to add to the path,,,
cz,c,field_1676_c,pointMap,The points in the path,,,
az,b,field_1682_b,spawnBaseClass,Base class of spawn types,,,
az,a,field_1683_a,maxSpawns,Maximum number of animals/mobs spawned,,,
az,d,field_1684_d,nearbyChunkSet,Set of chunk coordinate integer pairs near to players in which creatures will spawn.,,,
az,c,field_1685_c,spawnSubclasses,Array of possible subclass spawn types,,,
k,a,field_1686_a,unused,Not used in the current implementation,,,
net/minecraft/client/Minecraft,p,field_169_p,currentScreen,Reference to the current screen being displayed.,,,
h,a,field_1696_a,mcApplet,Reference to the MinecraftApplet object.,,,
cf,b,field_1697_b,minY,,,,
cf,a,field_1698_a,minX,,,,
cf,h,field_1699_h,numBoundingBoxesInUse,Tracks how many bounding boxes are being used,,,
cf,g,field_1700_g,boundingBoxes,List of bounding boxes (not all necessarily being actively used),,,
cf,f,field_1701_f,maxZ,,,,
cf,e,field_1702_e,maxY,,,,
cf,d,field_1703_d,maxX,,,,
cf,c,field_1704_c,minZ,,,,
ThreadDownloadImageData,*,field_1705_b,referenceCount,Number of open references to this ThreadDownloadImageData,,,
cc,a,field_1706_a,image,The image data.,,,
ThreadDownloadImageData,*,field_1707_d,textureSetupComplete,"True if the texture has been allocated and the image copied to the texture.  This is reset if global rendering settings change, so that setupTexture will be called again.",,,
ThreadDownloadImageData,*,field_1708_c,textureName,"The GL texture name associated with this image, or -1 if the texture has not been allocated",,,
a,j,field_1709_j,isFirst,Indicates this is the origin,,,
a,i,field_1710_i,previous,The point preceding this in its assigned path,,,
a,h,field_1711_h,distanceToTarget,The distance to the target,,,
a,g,field_1712_g,distanceToNext,The linear distance to the next point,,,
a,f,field_1713_f,totalPathDistance,The distance along the path to this point,,,
a,e,field_1714_e,index,The index of this point in its assigned path,,,
a,d,field_1715_d,hash,A hash of the coordinates used to identify this point,,,
a,c,field_1716_c,zCoord,The z coordinate of this point,,,
a,b,field_1717_b,yCoord,The y coordinate of this point,,,
a,a,field_1718_a,xCoord,The x coordinate of this point,,,
by,b,field_1719_b,Block,,,,
by,a,field_1720_a,Sky,,,,
bv,b,field_1723_b,width,Width in number of items,,,
bv,a,field_1724_a,resultId,Item id of the recipe result,,,
bv,e,field_1725_e,resultStack,The resulting stack this recipe produces,,,
bv,d,field_1726_d,ingredientMap,Map of ingredient ids,,,
bv,c,field_1727_c,height,Height in number of items,,,
bq,a,field_1729_a,worldObj,Reference to the World object.,,,
bq,d,field_1730_d,rand,RNG.,,,
bn,u,field_1738_u,needsUpdate,Boolean for whether this renderer needs to be updated or not,,,
bn,a,field_1763_a,worldObj,Reference to the World object.,,,
bl,b,field_1764_b,points, The actual points in the path,,,
bl,a,field_1765_a,pathLength,The total length of the path,,,
bl,c,field_1766_c,pathIndex,The index of the current point in the path,,,
bf,b,field_1767_b,mc,A reference to the Minecraft object.,,,
bf,a,field_1768_a,resourcesFolder,The folder to store the resources in.,,,
bf,c,field_1769_c,closing,Set to true when Minecraft is closing down.,,,
